FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
1622249,464229,5816,1064,818,1369,1974209,597646,3711,729,731,947,80,1787
3732897,598295,14709,1611,461,104027,3239287,425410,5214,664,503,40907,115,1787
5225092,810958,15585,1733,0,1160682,4665516,682212,6670,804,941,563841,97,1788
1811815,283001,4438,313,252,26984,2590115,342697,2800,219,615,17492,71,1788
1753637,362072,5531,787,582,3923,1271680,229799,3425,479,381,1568,120,1789
2329788,606517,5214,1105,712,6265,2263129,717404,3095,377,388,2506,87,1790
1583081,297657,6689,860,0,222940,1577127,355804,3758,467,254,100287,80,1791
2333024,412746,2658,649,983,21726,3114985,515037,1955,287,504,12067,69,1792
1655496,179489,5030,636,0,288377,2198315,232404,3304,386,348,156679,68,1792
1956623,529381,7442,855,389,83043,2236420,476180,3153,304,662,44797,93,1793
2237115,618774,11473,1508,0,181750,2091931,601946,5965,573,452,103563,88,1793
11013955,2245650,44384,4919,0,512867,5828676,1334762,11839,1489,1082,140517,130,1793
4950253,825440,12968,1452,652,22998,2838857,465907,3420,466,402,5543,138,1794
1748802,365026,1686,471,1045,1111,1770122,393480,1109,360,524,563,95,1795
2011629,232166,4954,443,652,19994,2613038,297509,3773,313,505,10819,69,1795
1827680,166257,6318,728,110,25916,2442454,195751,5219,456,369,12994,76,1795
1514633,350969,4180,776,0,54695,2054444,399198,2852,480,342,22221,78,1796
4878914,858843,18120,1926,0,584378,4596421,920910,10399,1299,223,231715,104,1796
10429574,1959486,65459,8334,0,1852414,6319061,1219463,26732,2811,586,500319,139,1797
1801163,334022,2889,388,0,154093,2121981,387706,1763,339,541,69681,83,1797
1681057,323756,4467,237,995,2155,1761094,373766,2627,243,529,1322,95,1798
14078507,2873001,47633,5339,565,453187,8197424,1898264,15703,1759,1233,191208,145,1798
1752658,229195,3887,485,401,65165,2276920,284373,2200,219,795,30495,63,1798
5015816,1082863,20669,3078,3572,158514,3249374,587165,6057,898,2352,51560,140,1799
2114702,607217,4156,1122,1058,2979,2349803,730736,2554,473,683,1506,79,1799
3684711,342206,5612,938,920,2810,3255407,318811,3176,396,439,1368,91,1800
2519607,320578,2945,517,1076,1588,2827296,400142,1845,319,645,814,85,1800
2679756,379379,4493,393,777,41335,2571289,339312,2962,289,389,19444,87,1801
1799326,201419,4940,810,1524,2483,2210777,247140,3813,364,762,1135,74,1806
6301150,1390960,28158,3075,130,379735,4215721,1060048,9557,1111,529,120939,134,1806
9623664,1723564,35657,2901,2231,133634,5121877,996675,11236,1027,1159,37962,137,1806
12192479,2443178,70923,7862,0,1001832,6214210,825856,20396,1590,1668,274445,260,1807
2190150,524919,4673,648,1267,4799,2523274,590636,3075,586,928,2301,71,1807
6886234,1192437,29174,3693,0,2035613,4853262,998970,12338,1547,1834,740611,113,1809
11371195,4319030,42781,4771,0,1491755,6072144,3289703,9925,1373,1224,453580,189,1809
4598840,696343,13654,1492,0,224208,2287085,424416,4445,417,513,68280,147,1809
2718241,444242,4897,619,745,9468,2442285,375425,1969,197,632,3275,99,1813
4290349,757265,12267,2399,0,568962,3754182,576596,4026,882,1548,234132,113,1813
2797858,494907,11390,1478,366,74552,1989204,317870,3948,537,445,28936,151,1813
13906989,2601657,68375,6989,0,2323148,7101296,1459996,20065,1821,1338,658247,153,1815
1914698,319932,6299,557,242,37936,2485608,349769,3536,355,333,18068,84,1815
1748531,136608,4680,210,610,16993,2303427,166222,2977,246,552,8015,78,1815
8450305,1133401,50437,4321,0,3146231,6676774,879886,26824,2154,33,1019202,152,1816
1887170,119286,3867,812,114,100429,2188887,145381,3163,342,737,49058,80,1818
2909151,619316,15181,1945,83,70736,2770888,527097,7865,720,372,29957,99,1818
3747765,420168,7205,1041,890,2227,2651364,394770,4169,444,462,1066,106,1819
2648072,346758,8431,451,649,2208,1908416,284377,3401,212,472,1360,105,1819
3009552,965461,14233,2165,2975,12704,1818907,611626,4718,857,1118,4718,129,1820
1997385,160909,4363,549,0,331427,2873789,221143,3436,468,463,204751,63,1821
1675156,213299,5877,1172,0,231131,2171546,285082,4607,624,0,121431,69,1822
5786028,894013,24005,2422,42,530831,4793558,703513,11755,1191,818,168946,109,1822
1626252,217914,1257,494,0,450,1715861,275574,1302,300,180,608,84,1822
1594060,216867,2819,503,821,1747,1860845,226108,1728,303,513,1020,78,1823
1888027,330801,4662,397,166,9841,2157030,353646,3183,480,290,5485,82,1823
1693586,313846,8091,912,367,2102,1715967,366513,4335,495,258,1174,77,1825
2739617,692270,7196,982,1028,2150,3273753,873865,4573,665,718,1391,80,1825
5827971,1403348,25294,3584,0,569768,4773838,1159708,12587,1720,1528,199555,113,1826
5248129,827076,14783,1584,318,322155,5545904,887526,9932,1163,875,158068,83,1827
2101694,293093,10195,1082,0,823536,2327954,346599,7302,804,1372,398616,73,1828
5873668,1161889,13035,1539,1946,7113,5090457,922627,5731,586,811,3006,114,1829
10030742,1566155,32115,4070,2725,157083,4768982,682028,10104,967,936,43533,168,1829
2671647,289685,6984,1643,4621,142536,2156082,234251,3152,691,2690,50772,89,1830
5049065,799900,43352,4394,0,707342,3579693,683139,18019,2051,613,209175,113,1832
4258038,844625,12035,2128,185,123762,4393208,837723,5739,791,462,60534,98,1833
4846046,895545,16778,2061,0,445363,3427815,786924,7026,853,622,227077,101,1833
3372856,769189,7611,1488,1078,7543,3075664,811202,3921,596,754,3062,95,1833
2474808,263995,5430,838,1178,3371,2711644,282571,3085,428,447,1360,75,1833
1745141,239895,3653,407,223,27076,2324353,312015,2087,314,222,13783,85,1833
2076302,237813,2438,361,1052,6322,2950454,327946,1850,259,659,2682,72,1834
2750113,398864,5588,761,1170,37079,2656191,441166,2929,579,926,15411,76,1836
1906170,215094,3203,58,367,7022,2142371,262609,1666,116,277,4013,83,1839
2666267,515349,7955,870,1140,15834,2567067,389857,3053,382,549,4966,116,1840
4234468,1020335,11043,1111,1306,4850,3016525,731773,4244,477,835,1868,100,1841
3950162,534456,11348,1079,1806,160741,4817244,600582,7591,696,920,76935,90,1841
1871914,818744,8853,1307,1052,1235,2253108,860145,4855,613,637,731,86,1842
9350889,1247658,27040,3108,2879,82959,6126336,741503,10260,1063,1352,31099,136,1844
3146916,862663,5565,1214,2537,1635,3281322,1011512,4115,738,1498,1034,80,1844
2361129,154955,1636,394,286,1824,3197617,207681,1745,312,484,998,74,1845
5988801,762127,19838,2219,0,665391,5278191,585399,7553,1005,734,195539,120,1845
1717924,261321,3953,490,532,2966,2349456,306513,2366,319,261,2119,75,1846
6438267,1261852,24208,2603,676,204211,5669112,1331060,13366,1347,1193,101536,92,1846
1491223,269540,6236,899,0,278085,2029572,317685,4174,557,563,156280,64,1847
1514816,302997,2248,635,186,1079,1603314,273121,822,270,331,477,93,1847
3202044,446035,8380,1542,0,383932,3176587,446499,4760,783,630,173941,97,1848
4053715,364466,13910,1678,0,563161,5311006,441859,9913,1141,521,287730,78,1848
1509984,303869,5741,828,1031,3918,1779158,408315,4476,343,934,1945,69,1848
1937994,479702,1652,390,734,584,2409760,647363,895,234,611,563,74,1850
8605632,1353745,20779,2231,2281,129711,4716739,895086,6556,721,1231,49067,150,1850
12710368,3690515,45549,5049,1531,389515,5430828,1878448,12519,1468,1723,128664,161,1850
2969418,388272,5139,925,236,5002,2898008,417404,3279,359,387,2448,79,1851
2182984,181120,5471,118,677,5598,3127956,224252,3499,176,375,3120,94,1853
5172723,657609,15181,1925,0,898281,4362809,506588,6908,860,0,314019,125,1854
1546483,233819,2235,442,754,2449,2182456,317820,1416,192,541,1301,65,1856
1750524,253485,1618,522,1140,298,2580772,353132,1291,320,776,441,66,1856
8686194,1686797,24570,2873,1158,68386,5953765,1416780,11861,1212,685,33111,128,1857
2163560,367602,10230,1089,0,385917,2384712,428558,6772,792,0,162836,88,1857
9258641,1994923,38981,3693,2800,288824,5472410,1156001,13653,1237,1044,123573,157,1857
2263800,564386,9931,1952,67,112491,2056899,493359,4873,673,763,59580,91,1859
1806411,212277,3112,567,0,39465,2416075,275807,2410,244,176,24350,79,1859
7715512,998506,20350,2934,0,646997,4402190,635929,6671,998,64,223418,143,1859
2941247,538012,6879,1569,0,32832,2316127,294643,2346,463,393,9764,129,1859
12087967,3294730,48182,6211,0,2460830,4212410,1655312,11079,1187,383,561987,185,1859
1981047,467800,7484,1024,0,292469,2263964,586901,5318,657,44,140503,74,1859
1970943,318578,6033,722,0,43080,2191943,387800,3381,497,180,19542,71,1859
4333063,536254,8646,501,454,84824,3783343,407421,2891,201,391,28069,133,1860
7400409,2157124,26707,3587,2710,231178,5221812,1539899,9973,1109,1380,64743,159,1860
2614114,388275,4082,1706,1991,1863,3270984,383845,2580,817,1615,1147,93,1861
2244332,554113,6203,374,1284,23644,2141651,432665,2336,171,665,7321,102,1861
2462682,614519,11600,1867,642,133930,1727286,506385,3403,748,835,55565,123,1862
2913006,458080,13748,1983,0,985232,2086739,365668,5157,743,826,311912,122,1863
2568162,766757,7121,541,0,4111,1722971,682053,3703,307,180,1230,109,1863
1969439,188721,4933,816,30,181088,2326166,215932,3514,467,817,89811,80,1864
11565257,2253808,51176,5386,0,1249975,6217624,1189758,15506,1379,568,276476,210,1866
2738688,730114,11178,1092,0,100292,2271895,701531,6352,681,272,33069,99,1867
2455604,535491,3872,838,548,1644,2601712,609996,2396,543,231,912,78,1867
3213496,316776,7291,1262,802,34498,4468116,390007,5391,773,828,19297,88,1868
4305871,554484,32567,2485,0,1171252,4284116,636082,19526,1232,1838,565365,73,1869
3771664,1172143,14836,2184,446,247780,2293890,1123849,5155,899,1029,120444,112,1870
6335236,930815,26860,2698,0,1005804,4302439,455629,10165,968,1827,477698,132,1870
8138154,2071318,39283,4202,0,1374439,4075134,1087321,13536,1118,543,533827,192,1871
1634896,227757,1002,564,709,14340,2461565,311660,1102,277,280,8491,61,1872
10869229,2305942,56887,5898,0,2406466,4311821,1369717,14925,1570,1445,540180,195,1874
2148590,130962,4949,684,1223,54663,2712257,173075,4526,406,1193,27550,58,1874
4203458,771460,16938,1855,515,143889,2981542,619983,6817,805,450,62953,116,1874
3474394,449488,9026,1159,2052,42987,2815935,356809,3668,476,870,14221,116,1876
2187516,272044,6132,1504,0,250642,2501159,328851,4617,716,1140,119308,82,1876
2934805,416037,7408,1028,385,3134,3704554,426616,4312,531,476,1431,93,1877
3230873,504491,9426,742,837,30666,3511094,382621,5279,391,601,13559,95,1880
1812989,342668,4527,1047,0,27943,2190728,326403,3176,584,201,15247,91,1881
1538967,262707,3662,716,1228,1196,2218660,322656,2366,396,782,853,80,1881
10086480,2122212,59298,5638,0,1012783,5732931,1467803,21771,1753,73,277421,151,1881
4122554,635423,23619,1787,1486,7322,3939369,569460,12251,1020,607,2575,115,1883
2301416,307279,6813,915,995,13221,2613942,387077,4909,679,874,6041,81,1884
8579479,803311,7104,1121,555,3539,4091630,470198,2294,293,319,814,153,1884
1669227,268837,2919,58,749,5376,1973748,355875,2054,99,497,2395,71,1884
3318140,427259,10542,1649,0,141403,3826493,495966,7103,985,450,62546,85,1885
1833418,308683,5235,436,523,28702,2301921,377414,3371,484,351,13891,83,1887
1929860,222165,3241,764,261,60316,2357856,283964,2495,497,367,31993,67,1887
14227523,2678380,59862,5705,0,1654896,7195842,1579348,17324,1808,1379,478950,166,1888
10071277,1931549,42413,3998,0,1351176,5106428,856617,10179,994,106,365278,170,1888
2654440,620557,6404,530,758,1698,2727739,451286,3805,463,554,1572,96,1888
1728200,280221,4273,542,980,2047,2360981,400891,3127,351,626,1393,66,1888
6013886,1172946,17634,2200,1965,46728,4026351,825202,6852,800,774,19501,113,1889
5843915,1797288,83048,7507,0,1487457,3947475,1348013,45276,3660,1105,447909,128,1889
3707015,411490,8384,1093,0,301940,3206257,369436,3888,476,575,144178,89,1890
4477819,983151,12291,1495,1724,3818,3654809,755095,5581,608,593,1660,113,1890
1602681,243983,6309,633,546,3169,2218270,266853,4997,584,401,1678,89,1892
1903505,209397,8147,779,0,815969,2516332,253457,5409,629,0,396690,74,1893
2483045,218174,6541,908,987,7578,2644414,249511,4553,535,685,4484,73,1893
4326698,651000,11976,1008,1220,101818,3645400,529288,5067,503,1216,47097,100,1893
5045391,957236,19707,2197,0,357460,4168803,1052879,11568,1111,282,137595,86,1894
8954650,1335145,21850,2181,1743,11340,7712737,1288436,11201,1287,934,3871,120,1894
8091434,1927457,20639,3573,0,540908,4341186,1190546,7153,1044,810,190544,137,1896
4209011,719074,11776,1481,815,154365,4575964,704589,5750,733,637,68693,101,1898
2162341,305113,7970,668,538,10793,2584584,330523,5019,515,406,6810,82,1899
6430243,625427,13905,1581,0,1172197,5409880,570912,6771,861,928,470181,112,1901
1874926,184867,3008,662,498,7521,2278656,252193,2129,301,586,4078,83,1902
2696525,316479,8137,741,0,64383,3200513,404426,5748,451,201,33836,72,1903
6401566,1416724,22585,2084,476,401788,5013350,1140185,10189,834,779,168132,151,1904
3044958,446743,7430,863,0,860558,2291243,297928,3209,467,240,394803,94,1904
3782144,855246,15432,1211,805,212483,2305036,570676,7449,612,894,104258,117,1904
1730916,223291,23990,1777,0,745957,2140818,261323,16589,1286,407,361870,80,1905
3885492,808540,14424,1723,0,248622,3686438,842272,7208,911,677,83088,112,1905
1766682,295463,2873,0,0,5395,1816463,353479,1720,159,286,2681,99,1905
3394087,966105,7615,1070,959,8919,3131282,847502,4503,528,533,3303,93,1906
3804140,961493,15011,2331,61,586036,2685885,683580,6495,906,752,269326,127,1906
1753287,182367,1200,158,758,2956,2358779,239212,807,225,688,1785,80,1907
2333586,340145,3471,651,668,7957,3498684,450125,2689,498,694,3919,73,1907
3259533,690434,10914,1856,1899,17742,2667981,613869,4552,798,1139,8091,109,1908
3337585,423836,17262,1710,102,102183,2096183,317215,6358,779,952,35782,113,1910
6306259,925514,13536,1852,0,184500,3985730,515650,4636,699,391,55725,138,1910
5631410,963315,16573,1862,398,280975,4187463,606212,7643,949,505,93260,136,1910
5854492,1146327,18099,2380,2178,166496,4838179,946142,7365,931,1561,67128,119,1911
1828135,205537,2323,355,540,4023,2039534,176552,1654,285,448,1551,89,1912
3300707,692290,11098,1513,901,60217,2904940,731435,5910,628,770,24504,91,1912
9822465,2493905,31068,3551,0,1455042,4503242,1148502,8866,910,766,372738,164,1912
10622821,2004557,74977,7604,0,1987426,5831622,1365562,27026,2692,1626,730965,141,1912
14350547,3077754,72519,7888,0,3904932,7347255,1878094,24363,2682,609,1136988,145,1913
2442694,604371,2871,1144,377,4203,3046371,762588,1899,425,511,2298,89,1913
4807874,589028,8626,969,4,34383,4259819,457564,2354,317,307,9490,122,1913
3805627,733714,7561,947,682,22038,4011844,806151,4769,494,603,11055,87,1914
2321300,560320,9687,1556,0,744546,2558089,604896,5344,825,965,311049,83,1914
2591779,412733,5812,757,1002,4868,2519915,351505,2933,351,495,3298,84,1914
1534322,319078,7397,855,0,267002,2013657,385649,5835,493,770,134533,70,1916
2166177,233934,5678,992,793,284143,3041840,326664,4934,630,605,157542,57,1918
3779452,780526,25874,2437,0,383314,2768561,417514,11967,810,635,118422,154,1919
6318585,923127,18125,2244,0,725160,4931342,569958,7207,829,1226,256810,114,1919
1482664,269056,4632,963,654,8305,1661614,350806,3275,671,485,4217,84,1921
3973785,1084925,51633,3406,0,304930,1988571,759695,18306,1146,876,138171,131,1921
1988232,238793,7567,1224,0,491406,2647808,274617,5031,578,829,233358,81,1922
3736856,507785,6792,1294,1666,10512,3249560,472157,3855,612,1180,4880,103,1923
7594970,2366278,29876,3499,1662,118160,5921204,1975272,11325,1241,881,38527,152,1925
9463276,1505356,24451,3558,2050,73168,5262031,820599,7573,916,985,19995,152,1926
1684384,225643,1743,501,904,730,2415911,335334,1645,271,825,780,66,1926
1817957,251297,1334,471,577,756,2248934,335549,869,384,597,470,74,1928
2907331,348551,7635,919,436,66524,3035022,456408,5610,689,486,34924,68,1928
2895772,363377,7465,1028,748,137400,3387482,425422,5263,674,1218,66376,86,1928
6216198,1265068,29383,3304,0,358184,5568179,963327,13371,1412,1371,154875,117,1928
1681008,239572,6913,874,395,335242,1603136,277751,4779,594,899,144032,85,1928
4534739,492051,12669,1465,640,173668,2919362,334692,4991,475,1067,65564,117,1929
3345511,338449,10159,1317,338,318793,3784108,413223,7254,809,1238,164936,83,1930
2644499,312700,6503,979,374,11750,3138812,321843,3942,556,525,5136,82,1930
4289469,645994,17220,1839,0,419177,3299220,497018,7292,815,634,162049,112,1932
2614011,632789,10137,1243,0,121400,1985696,453705,3614,481,551,50887,91,1932
10031947,1960495,33373,3309,0,614943,6316432,1115740,9653,1185,923,142493,160,1932
1713442,285938,2844,179,360,5411,2396704,328708,1570,275,309,2487,70,1932
2000627,288609,5499,918,311,4917,1875325,290206,2895,419,147,2370,87,1934
1752884,269940,4201,387,360,69596,2358485,354810,3622,386,669,35802,72,1935
2088693,239655,2718,722,1130,2043,2481252,239618,1789,482,366,1305,80,1937
1601987,294064,3251,548,321,1152,2422975,379189,2397,323,535,689,68,1937
7963308,951387,30874,3417,1225,108065,4518756,618190,10206,1140,1329,31702,137,1938
4319078,1158822,21524,2868,223,61502,2359716,506279,7161,806,654,18557,170,1938
8874703,1740684,32824,3578,0,433644,7733970,1252665,13436,1313,1074,138632,139,1938
2032652,223384,2465,588,211,653,2751388,280705,1705,333,229,408,70,1941
3891669,625481,8714,1132,751,95046,4322256,699903,4274,547,634,51322,91,1943
1549622,386492,2587,297,555,1098,1865803,490487,2172,338,345,842,85,1943
9764343,1886313,80892,7830,0,1523019,5197879,715221,36972,2937,1206,332495,183,1944
3943854,1115069,12475,1823,2443,37344,3685378,1130997,6543,947,1325,13926,100,1944
1570612,283492,2689,590,739,6957,2255856,281983,1476,344,548,2470,107,1944
1893721,170381,6417,626,0,103335,2768706,232178,4111,417,235,54072,78,1944
8709448,1711192,41932,4269,0,1602070,5626466,885412,14925,1402,1341,618815,136,1944
1633229,223412,5438,712,295,31906,1548294,258066,3115,336,281,16051,92,1944
8271080,1264562,25177,2812,0,757882,4918564,759186,6378,782,485,212051,189,1945
2801362,334295,19247,1323,0,152445,2143367,260215,8653,584,422,75461,93,1945
9346929,1636242,33054,3124,0,1701540,7644179,1159588,13834,1421,880,372099,150,1945
6380073,868789,32046,3121,0,827616,4151648,656846,14561,1286,538,248713,131,1946
2360099,397492,11539,935,0,170378,1780411,333072,5914,589,566,64678,97,1946
11890942,2941762,100131,8384,348,506477,7467725,1606626,36783,2959,1733,124835,166,1947
2813381,555471,6075,922,513,12578,3317148,635762,3475,576,433,6289,74,1947
8107885,1251722,42559,4138,1475,67044,4588533,703842,12083,1087,898,20684,143,1947
1650698,286160,7301,712,0,147147,1732294,313237,3596,370,284,57466,91,1950
1918695,289388,3839,1193,448,3701,2403676,387556,3028,517,409,2015,78,1951
2360632,309305,6577,416,851,137384,2514289,422426,4435,504,734,69663,96,1953
2414017,216427,4267,435,802,12330,3929643,279850,3622,459,383,6753,72,1954
2945330,355666,4175,604,551,26415,3581073,332305,2606,386,721,9161,86,1954
